,OriginalID,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness
568,598,2.86E-05,29.0872058,1.3512058,41.9352058,0.721947564,NA,2.672073059,12.848,40.584,8.252,NA
569,599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,601,3.52E-05,31.306,-2.371,93.564,0.447900094,0.250053595,1.813375996,62.258,95.935,17.455,0.1978465
572,602,3.19E-05,31.303,0.324,63.796,0.413365226,0.333407143,1.732594284,32.493,63.472,17.511,0.079958083
573,603,3.21E-05,39.78,2.719,71.24,0.423668601,0.262874841,1.721535188,31.46,68.521,16.321,0.16079376
574,604,1.45E-05,39.74,1.59,71.933,0.484799248,0.207023069,1.859372797,32.193,70.343,11.038,0.277776179
575,605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,610,1.37E-06,17.557,13.293,65.55,0.982316406,0.539272098,4.106129918,47.993,52.257,5.387,0.443044308
581,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,613,2.96E-06,26.14,-8.431,71.185,0.287498914,NA,1.489204651,45.045,79.616,12.613,NA
584,614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,615,4.44E-06,28.535,-21.503,31.365,0.353500459,NA,1.632450623,2.83,52.868,6.844,NA
586,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,617,5.77E-06,23.162,-0.608,26.035,0.339180198,NA,1.623920511,2.873,26.643,8.935,NA
588,618,6.24E-06,18.271,-4.216,32.206,0.549522834,NA,2.223058434,13.935,36.422,11.989,NA
589,619,6.92E-06,14.995,-9.639,26.8,0.373656068,0.816213871,1.747447373,11.805,36.439,16.103,-0.442557803
590,620,2.61E-06,15.551,-8.337,22.155,0.121429085,NA,1.191386312,6.604,30.492,15.17,NA
591,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
592,622,1.30E-05,19.291,-0.652,40.29,0.378634022,NA,1.736404267,20.999,40.942,13.266,NA
593,623,8.35E-06,18.341,-0.732,38.416,0.347900192,NA,1.661169719,20.075,39.148,14.698,NA
594,624,3.60E-06,19.655,-8.79,38.058,0.388715351,NA,1.76937734,18.403,46.848,11.601,NA
595,625,4.94E-06,19.577,-6.781,39.315,0.511569723,NA,2.109324646,19.738,46.096,12.074,NA
596,626,5.00E-06,19.86,-11.009,36.037,0.381306646,NA,1.747014482,16.177,47.046,11.004,NA
597,627,4.96E-06,23.517,-0.148,26.097,0.615717152,NA,2.394353556,2.58,26.245,4.626,NA
598,628,3.50E-06,21.122,-1.938,33.362,0.532976793,NA,2.131341661,12.24,35.3,8.742,NA
599,629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,630,4.64E-06,20.676,-3.015,37.245,0.589203809,NA,2.303248217,16.569,40.26,9.778,NA
601,631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,632,4.72E-06,20.088,-2.972,41.713,0.656989031,NA,2.530475603,21.625,44.685,9.053,NA
603,633,18.49668365,21.184,3.937,23.881,0.544035458,NA,NA,2.697,19.944,6.38,NA
604,634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,637,9.99E-06,17.557,12.141,52.866,NA,0.258990576,NA,35.309,40.725,14.46,NA
608,638,9.02E-06,24.754,7.658,55.255,0.137395356,0.32571124,1.205497675,30.501,47.597,14.636,-0.188315885
609,639,9.65E-06,32.25,9.747,53.596,0.660767682,NA,2.396070444,21.346,43.849,8.172,NA
610,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,644,7.63E-05,32.843,14.046,35.718,0.620891007,NA,2.280986532,2.875,21.672,6.295,NA
615,645,0.000813084,17.876,-16.432,41.032,-0.340046567,0.843330829,0.610697736,23.156,57.464,15.746,-1.183377397
616,646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,647,0.002304091,30,-2.456,Inf,0.287112347,NA,1.47358748,Inf,Inf,8.774,NA
618,648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,663,4.09E-05,33.061,8.262,45.369,0.200517835,1.69150027,1.299872138,12.308,37.107,20.111,-1.490982435
622,664,4.45E-05,31.082,15.065,40.046,0.292264257,NA,1.46071817,8.964,24.981,11.852,NA
623,665,4.39E-05,25.422,8.106,54.378,NA,0.27858243,NA,28.956,46.272,20.337,NA
624,666,3.87E-05,24.392,11.604,65.796,NA,0.188006029,NA,41.404,54.192,16.919,NA
625,667,3.15E-05,24.369,3.405,51.411,0.207725728,0.370272373,1.334395256,27.042,48.006,21.355,-0.162546645
626,668,3.33E-05,29.545,12.34,47.04,0.227977355,NA,1.350704793,17.495,34.7,15.193,NA
627,669,4.05E-06,32.174,9.294,56.748,0.585253344,0.418798283,2.167079411,24.574,47.454,14.979,0.16645506
628,670,7.83E-06,19.715,11.312,49.694,3.790209878,0.276673568,NA,29.979,38.382,13.714,3.513536309
629,671,103.4802664,34.004,-3.284,46.863,0.288272395,0.815091525,NA,12.859,50.147,16.715,-0.526819131
630,672,101.6266198,39.045,-1.115,52.944,0.317076181,0.676275388,NA,13.899,54.059,17.338,-0.359199206
631,673,2.39E-05,22.537,8.441,82.483,0.067664263,0.144786003,1.097012494,59.946,74.042,21.899,-0.07712174
632,674,2.81E-05,25.407,6.868,Inf,0.241475764,0.034404762,1.389283698,Inf,Inf,20.53,0.207071003
633,675,3.16E-05,28.316,0.343,Inf,0.321967944,NA,1.536826762,Inf,Inf,17.031,NA
634,676,1.66E-05,23.079,#NAME?,44.735,NA,0.008918523,NA,21.656,Inf,18.945,NA
635,677,3.63E-05,24.665,3.411,81.609,0.254927813,0.051225144,1.416811854,56.944,78.198,19.734,0.203702669
636,678,4.25E-05,24.809,4.757,Inf,0.358314635,0.028943603,1.627371032,Inf,Inf,19.959,0.329371032
637,679,4.58E-05,29.034,2.5,Inf,0.427103147,NA,1.767442837,Inf,Inf,15.349,NA
638,680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,681,1.23E-05,27.356,-0.66,Inf,0.305962024,0.270257463,1.514281296,Inf,Inf,18.556,0.035704561
640,682,6.75E-06,34.621,2.982,73.04,0.422771701,0.335247233,1.718110877,38.419,70.058,14.96,0.087524469
641,683,2.92E-05,36.188,11.793,43.6,0.324642078,NA,1.507242818,7.412,31.807,13.926,NA
642,684,2.48E-05,29.504,10.011,61.589,NA,0.499794871,NA,32.085,51.578,12.868,NA
643,685,2.93E-05,34.098,16.373,42.605,0.461793551,NA,1.813495858,8.507,26.232,14.095,NA
644,686,2.71E-05,29.336,8.524,85.922,NA,0.335542421,NA,56.586,77.398,14.319,NA
645,687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,688,4.16E-05,29.95,23.538,60.379,NA,0.192928259,NA,30.429,36.841,11.881,NA
647,689,2.71E-05,23.868,18.913,42.838,NA,0.530991479,NA,18.97,23.925,15.133,NA
648,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,691,6.28E-05,24.564,-1.962,47.776,0.454749062,0.485542401,1.895007212,23.212,49.738,15.034,-0.030793339
650,692,6.48E-05,21.565,-5.476,40.882,0.346339677,0.995446483,1.628386705,19.317,46.358,14.327,-0.649106805
651,693,6.14E-05,14.98,-1.25,53.244,NA,0.179327905,NA,38.264,54.494,20.411,NA
652,694,6.02E-05,15.245,-2.186,55.772,0.236351357,0.268124585,1.406502193,40.527,57.958,19.893,-0.031773228
653,695,3.90E-06,22.666,2.379,70.944,0.65846607,0.359259571,2.508521143,48.278,68.565,13.911,0.299206498
654,696,0.106378151,43.229,12.89,53.79,0.480455185,2.162813325,1.796491847,10.561,40.9,11.499,-1.682358141
655,697,0.06111606,45.611,-1.332,54.05,0.427038047,1.940763443,1.663368823,8.439,55.382,10.26,-1.513725397
656,700,1.37E-05,20.374,9.537,38.513,0.173213146,NA,1.275432226,18.139,28.976,18.819,NA
657,701,2.31E-05,24.528,4.789,38.445,0.417326928,NA,1.794976638,13.917,33.656,8.514,NA
658,702,1.26E-05,16.466,4.154,38.441,NA,0.140571834,NA,21.975,34.287,24.559,NA
659,703,2.52E-05,21.551,6.26,37.732,0.359874552,NA,1.658792666,16.181,31.472,21.195,NA
660,704,1.93E-05,14.791,5.109,55.523,NA,0.007811354,NA,40.732,50.414,16.173,NA
661,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,706,4.09E-05,24.987,7.827,36.699,0.613228685,NA,2.364947105,11.712,28.872,19.268,NA
663,707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,709,1.48E-05,24.834,-5.613,35.847,0.088924288,NA,1.132168767,11.013,41.46,18.822,NA
666,710,1.25E-05,24.514,7.536,36.75,0.311530184,NA,1.54772975,12.236,29.214,19.775,NA
667,711,1.13E-05,21.158,-4.155,51.573,0.49972084,NA,2.01767954,30.415,55.728,16.568,NA
668,712,2.93E-05,24.361,3.539,42.374,0.316419199,NA,1.559612722,18.013,38.835,23.23,NA
669,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,718,6.52E-06,21.426,3.726,31.656,0.196903954,NA,1.318748532,10.23,27.93,14.878,NA
675,719,9.20E-06,21.496,4.112,37.272,0.162122525,NA,1.255269533,15.776,33.16,23.423,NA
676,720,6.11E-06,16.01,-2.567,42.555,NA,0.336373928,NA,26.545,45.122,15.169,NA
677,721,6.30E-06,28.116,-36.561,39.08,0.065780679,NA,1.089667751,10.964,75.641,16.484,NA
678,722,1.53E-05,22.976,5.966,36.861,0.31024777,NA,1.545973228,13.885,30.895,21.829,NA
679,723,8.14E-06,25.746,-10.358,39.163,0.27103595,NA,1.462269522,13.417,49.521,15.415,NA
680,724,1.21E-05,15.296,3.298,42.861,NA,0.017290447,NA,27.565,39.563,12.605,NA
681,725,2.36E-05,23.478,-8.084,38.89,0.410502924,NA,1.780028894,15.412,46.974,17.998,NA
682,726,1.34E-05,26.35,11.493,36.492,0.399304681,NA,1.753116671,10.142,24.999,16.063,NA
683,727,5.04E-05,26.747,3.71,35.28,0.235743046,NA,1.373326172,8.533,31.57,9.893,NA
684,728,5.31E-05,30.291,-12.599,39.233,0.140029159,NA,1.201010935,8.942,51.832,13.114,NA
685,729,4.24E-05,28.591,6.495,38.622,0.262024859,NA,1.42271197,10.031,32.127,14.512,NA
686,730,5.90E-05,20.378,12.913,42.34,NA,0.153199665,NA,21.962,29.427,15.71,NA
687,731,4.91E-05,19.347,11.45,62.209,NA,0.09805407,NA,42.862,50.759,11.899,NA
688,732,3.01E-05,31.212,3.071,37.406,0.419578904,NA,1.735449309,6.194,34.335,9.463,NA
689,733,3.56E-05,21.825,12.791,40.054,NA,0.342018907,NA,18.229,27.263,16.63,NA
690,734,3.38E-05,24.309,2.071,53.886,NA,0.041559859,NA,29.577,51.815,13.995,NA
691,735,4.56E-05,29.851,15.233,37.676,0.361633177,NA,1.625547152,7.825,22.443,10.889,NA
692,736,4.52E-05,24.077,12.527,38.285,NA,0.12873666,NA,14.208,25.758,17.298,NA
693,737,3.97E-05,30.951,2.015,38.299,0.398134747,NA,1.687485677,7.348,36.284,10.457,NA
694,738,3.27E-05,19.278,12.942,46.317,NA,0.009165206,NA,27.039,33.375,14.271,NA
695,739,3.68E-05,21.827,4.521,63.416,NA,0.082178059,NA,41.589,58.895,12.255,NA
696,740,3.96E-05,22.854,11.869,40.675,NA,-0.122016865,NA,17.821,28.806,15.933,NA
697,741,3.58E-05,30.487,1.942,38.821,0.493591376,NA,1.912120398,8.334,36.879,10.825,NA
698,742,4.15E-05,23.368,8.014,47.448,NA,-0.12503844,NA,24.08,39.434,13.308,NA
699,743,1.35E-05,27.495,-1.148,Inf,0.432363892,NA,1.823083803,Inf,Inf,13.141,NA
700,744,5.07E-06,21.963,-27.819,33.534,0.161217976,1.213870704,1.262819072,11.571,61.353,15.176,-1.052652728
701,745,1.41E-05,34.5,-2.803,Inf,0.298586013,NA,1.491499522,Inf,Inf,8.972,NA
702,746,7.37E-06,23.46,-6.47,73.129,0.356863833,0.318543823,1.649053037,49.669,79.599,19.154,0.038320009
703,747,5.63E-06,12.45,9.052,52.978,NA,0.227440231,NA,40.528,43.926,16.928,NA
704,748,6.87E-06,17.562,6.253,46.802,NA,0.271574304,NA,29.24,40.549,18.244,NA
705,749,7.32E-06,21.744,9.031,60.913,0.203100002,0.194193353,1.325776998,39.169,51.882,21.801,0.00890665
706,750,5.81E-06,25.679,4.669,Inf,0.227837165,NA,1.36358936,Inf,Inf,20.449,NA
707,751,4.31E-06,23.291,1.376,54.959,0.406221363,0.303591473,1.758888273,31.668,53.583,17.218,0.10262989
708,752,6.46E-06,21.565,6.507,61.733,0.238151463,0.195993861,1.392280748,40.168,55.226,20.175,0.042157602
709,753,5.18E-06,25.179,2.471,80.651,0.233910571,NA,1.375247103,55.472,78.18,19.505,NA
710,754,1.78E-05,29.152,14.824,51.628,NA,0.655225533,NA,22.476,36.804,15.243,NA
711,755,1.90E-05,34.069,12.398,52.718,0.321382057,0.650146383,1.518779973,18.649,40.32,19.305,-0.328764326
712,756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,757,2.41E-05,27.308,-5.08,Inf,0.43884138,NA,1.831659219,Inf,Inf,16.805,NA
714,758,2.66E-05,32.608,-2.425,Inf,0.381851295,NA,1.670533347,Inf,Inf,12.785,NA
715,759,2.79E-05,24.517,-2.479,76.065,0.459780057,NA,1.89911558,51.548,78.544,18.98,NA
716,760,1.65E-05,17.169,-9.5,37.597,0.220050864,0.422034834,1.378823262,20.428,47.097,22.225,-0.20198397
717,761,1.74E-05,21.978,5.385,65.273,0.297101329,0.197980461,1.511146164,43.295,59.888,20.059,0.099120869
718,762,1.40E-05,22.009,5.118,32.888,0.325513351,NA,1.577932606,10.879,27.77,17.016,NA
719,763,1.82E-05,15.269,-9.705,53.629,0.293350236,0.295868605,1.533837092,38.36,63.334,23.371,-0.002518369
720,764,1.63E-05,26.729,-2.308,77.711,0.509620807,NA,1.998584488,50.982,80.019,14.937,NA
721,765,1.31E-05,14.555,6.052,36.2,NA,-0.038357326,NA,21.645,30.148,18.045,NA
722,766,1.02E-05,13.925,-5.406,30.641,0.744798702,0.930625591,3.026150697,16.716,36.047,11.911,-0.185826889
723,767,1.17E-05,23.439,-1.733,64.847,0.303693235,0.229881126,1.529264957,41.408,66.58,19.062,0.073812109
724,768,1.72E-05,24.604,1.248,86.374,0.233522559,0.086184357,1.387081846,61.77,85.126,25.541,0.147338202
725,769,1.75E-05,22.766,3.028,32.43,0.176294254,NA,1.281464953,9.664,29.402,18.471,NA
726,770,1.48E-05,19.749,-7.079,49.397,0.616827186,0.318399062,2.457979147,29.648,56.476,14.58,0.298428124
727,771,1.59E-05,25.196,1.309,74.582,0.311392673,NA,1.52675683,49.386,73.273,19.064,NA
728,772,1.60E-05,27.802,4.482,72.157,0.131296419,0.192899931,1.194611255,44.355,67.675,19.248,-0.061603512
729,773,1.50E-05,20.087,3.948,37.74,0.155626043,NA,1.24464445,17.653,33.792,13.495,NA
730,774,1.08E-05,14.043,-0.522,30.59,NA,0.7440402,NA,16.547,31.112,13.559,NA
731,775,1.90E-05,20.973,4.151,52.204,0.155896619,NA,1.246114343,31.231,48.053,20.091,NA
732,776,1.42E-05,21.25,4.157,56.917,0.141262154,NA,1.221546092,35.667,52.76,20.588,NA
733,777,2.15E-05,20.989,2.159,54.338,0.212630431,NA,1.349046293,33.349,52.179,19.794,NA
734,778,2.11E-05,19.528,-2.662,58.448,0.574975223,0.29520903,2.287892664,38.92,61.11,20.566,0.279766192
735,779,2.56E-05,29.374,-4.471,Inf,0.561740789,0.165263479,2.160415711,Inf,Inf,17.797,0.39647731
736,780,1.72E-05,34.13,0.245,77.426,0.369255149,NA,1.643116193,43.296,77.181,16.276,NA
737,781,1.57E-05,30.376,-0.546,62.748,0.261743837,0.343813017,1.412762196,32.372,63.294,17.465,-0.082069181
738,782,8.65E-06,28.581,-4.687,58.76,0.280694454,0.387091786,1.460487085,30.179,63.447,16.473,-0.106397332
739,783,1.95E-05,29.524,0.304,67.232,0.292511199,0.351462744,1.471053804,37.708,66.928,16.938,-0.058951545
740,784,1.15E-05,23.583,10.22,60.885,0.220441783,0.296533666,1.349034346,37.302,50.665,17.368,-0.076091883
741,785,1.53E-05,28.366,3.872,63.021,0.371998129,0.346131105,1.647650607,34.655,59.149,18.371,0.025867024
742,786,9.70E-06,23.179,2.889,60.219,0.222417093,0.325600549,1.355287066,37.04,57.33,18.762,-0.103183456
743,787,1.90E-05,27.478,-0.449,69.027,0.385732601,0.23136999,1.687569358,41.549,69.476,19.015,0.154362611
744,788,1.26E-05,23.51,6.769,79.322,0.234140526,0.135793704,1.380490856,55.812,72.553,22.448,0.098346822
745,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,790,2.35E-05,23.957,-7.523,51.505,0.541639311,NA,2.14172564,27.548,59.028,12.504,NA
747,791,2.10E-05,24.305,-9.908,47.238,0.500075191,NA,2.023717798,22.933,57.146,12.535,NA
748,792,1.71E-05,21.633,-8.358,45.805,0.40922917,NA,1.78100295,24.172,54.163,14.04,NA
749,796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,797,3.40E-05,35.084,-3.335,79.679,0.384425866,0.292163557,1.659369909,44.595,83.014,13.712,0.092262309
751,798,2.23E-05,28.367,-2.981,Inf,0.400200065,0.16555931,1.721692678,Inf,Inf,17.297,0.234640755
752,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,804,1.73E-05,26.37,-6.153,52.02,0.230724257,0.389609728,1.373795766,25.65,58.173,19.518,-0.158885471
758,805,1.97E-05,22.492,-0.197,50.957,0.221920435,0.365959889,1.361969174,28.465,51.154,20.19,-0.144039454
759,806,1.93E-05,21.189,0.479,52.38,0.199550112,0.35309829,1.320870581,31.191,51.901,19.587,-0.153548178
760,807,1.86E-05,19.155,2.945,52.033,0.160033038,0.305982289,1.25304852,32.878,49.088,19.471,-0.145949251
761,808,1.66E-05,18.783,3.542,50.835,0.211486788,0.341960251,1.347139284,32.052,47.293,19.936,-0.130473463
762,809,2.60E-05,34.463,-20.746,87.7,0.235463825,NA,1.36593871,53.237,108.446,16.178,NA
763,810,3.84E-05,33.284,-23.516,59.631,0.259999261,NA,1.410980455,26.347,83.147,15.15,NA
764,811,3.83E-05,32.737,-23.578,56.021,0.258312515,0.281285962,1.414724496,23.284,79.599,15.717,-0.022973446
765,812,3.77E-05,32.951,-21.316,68.406,0.247022359,0.175652779,1.393815933,35.455,89.722,16.336,0.07136958
766,813,3.66E-05,31.748,-19.596,56.521,0.249412705,0.31639779,1.398225901,24.773,76.117,16.497,-0.066985085
767,814,9.20E-05,22.007,0.108,50.241,0.404673588,0.397811961,1.752893459,28.234,50.133,18.841,0.006861627
768,815,5.20E-05,19.621,4.721,38.918,0.372888577,0.628920146,1.692100471,19.297,34.197,22.487,-0.256031569
769,816,0.00014353,21.872,0.689,55.886,0.422409087,0.266406235,1.802379138,34.014,55.197,20.244,0.156002852
770,817,0.000152926,21.88,0.734,51.689,0.237930797,0.237340981,1.394638202,29.809,50.955,23.616,0.000589816
771,818,0.000107339,20.309,-3.72,62.663,0.25736008,0.227711556,1.436596375,42.354,66.383,24.418,0.029648523
772,819,0.000121058,27.04,-2.401,77.717,0.377504964,0.301189861,1.680657975,50.677,80.118,20.774,0.076315103
773,820,9.55E-05,20.869,-0.148,84.056,0.374690742,0.129407114,1.692466931,63.187,84.204,26.705,0.245283628
774,821,9.30E-05,25.081,-2.181,85.112,0.259235883,0.210433752,1.427788887,60.031,87.293,28.077,0.048802131
775,822,8.41E-05,24.61,-5.826,51.617,0.359054339,0.238848483,1.657603509,27.007,57.443,23.482,0.120205855
776,823,6.43E-05,25.673,-0.447,Inf,0.164448692,0.138616296,1.253338956,Inf,Inf,29.697,0.025832395
777,824,0.000108734,23.377,-3.833,65.084,0.450207334,0.346136222,1.883816761,41.707,68.917,17.795,0.104071112
778,825,7.45E-05,26.316,-5.836,78.538,0.34230286,0.34166061,1.600927341,52.222,84.374,19.73,0.000642251
779,826,0.000165975,24.834,-4.163,Inf,0.353857081,0.044218564,1.647386341,Inf,Inf,21.754,0.309638517
780,827,0.000169169,31.244,-5.147,55.026,0.284636136,0.610737851,1.466024673,23.782,60.173,21.061,-0.326101714
781,828,0.000145144,27.247,-5.583,55.853,0.256276859,0.33903202,1.422649116,28.606,61.436,22.385,-0.082755161
782,829,0.000133146,26.386,-4.649,89.277,0.29387084,0.184839009,1.498424585,62.891,93.926,24.427,0.109031831
783,830,0.000133492,25.577,-8.507,65.958,0.246589464,NA,1.406124286,40.381,74.465,19.604,NA
784,831,0.000100717,27.151,-9.826,55.124,0.179382409,0.320639716,1.282180509,27.973,64.95,22.188,-0.141257307
785,832,0.000161312,25.94,-7.6,69.194,0.333623742,NA,1.582571298,43.254,76.794,18.349,NA
786,833,0.000113154,29.45,-4.624,51.4,0.383567954,0.51149241,1.695992755,21.95,56.024,15.886,-0.127924455
787,834,0.000102755,28.717,8.712,31.858,0.538748786,NA,2.074621532,3.141,23.146,12.021,NA
788,835,9.11E-05,26.703,3.785,31.462,0.120957739,NA,1.179392954,4.759,27.677,16.726,NA
789,836,0.000111613,28.78,11.452,31.229,1.245720716,NA,NA,2.449,19.777,2.816,NA
790,837,7.50E-05,28.751,10.832,31.598,0.760419581,NA,2.797389383,2.847,20.766,6.829,NA
791,838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,842,0.006471378,20.081,-15.238,54.572,0.25668429,0.276372839,1.447495652,34.491,69.81,23.451,-0.019688549
796,843,0.017449391,28.932,-0.93,76.951,0.292380964,0.152987846,1.500553903,48.019,77.881,21.03,0.139393117
797,844,0.013120517,29.905,-1.297,47.594,0.283666027,0.536245167,1.472160038,17.689,48.891,17.664,-0.252579141
798,845,0.018838772,24.262,-1.216,42.788,0.429168424,0.545553079,1.82513811,18.526,44.004,21.695,-0.116384655
799,846,0.062240755,29.645,0.754,58.278,0.40295046,0.347580852,1.737639195,28.633,57.524,16.368,0.055369608
800,847,0.007264475,31.231,3.376,78.954,0.529407861,0.183694434,2.042627706,47.723,75.578,15.328,0.345713427
801,848,0.001750719,33.351,5.741,64.779,0.57910803,NA,2.159539109,31.428,59.038,10.951,NA
802,849,0.001131517,33.891,6.098,52.775,0.630269356,NA,2.304941011,18.884,46.677,9.233,NA
803,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,852,2.26E-05,24.233,10.769,32.021,NA,0.513799841,NA,7.788,21.252,11.523,NA
806,853,2.90E-05,21.579,12.264,34.011,NA,0.159600424,NA,12.432,21.747,11.976,NA
807,854,1.57E-05,23.07,5.717,47.293,NA,0.449789438,NA,24.223,41.576,12.043,NA
808,855,2.76E-05,26.617,10.103,36.743,0.003450765,NA,1.003718037,10.126,26.64,15.022,NA
809,856,2.31E-05,31.832,-0.525,37.655,0.050623529,NA,1.067489821,5.823,38.18,9.547,NA
810,857,2.47E-05,25.64,8.947,40.642,0.060647131,NA,1.084696449,15.002,31.695,14.753,NA
811,858,1.98E-05,24.411,12.497,38.085,NA,0.327024007,NA,13.674,25.588,17.375,NA
812,859,2.40E-05,25.744,10.39,36.88,0.034345213,NA,1.047134289,11.136,26.49,14.727,NA
813,860,2.04E-05,24.468,12.597,37.831,NA,0.402612052,NA,13.363,25.234,17.44,NA
814,861,1.55E-05,21.861,5.73,Inf,NA,0.445398952,NA,Inf,Inf,16.291,NA
815,862,2.28E-05,24.916,12.624,38.068,NA,0.372621951,NA,13.152,25.444,16.982,NA
816,863,1.77E-05,20.752,11.53,33.274,NA,0.416394301,NA,12.522,21.744,9.46,NA
817,864,2.06E-05,25.462,10.962,41.417,0.153842527,NA,1.230266476,15.955,30.455,10.655,NA
818,865,1.94E-05,30.619,-27.304,37.176,-0.032408759,NA,0.956200531,6.557,64.48,8.997,NA
819,866,2.15E-05,25.031,12.676,37.494,0.094051017,NA,1.134987821,12.463,24.818,17.733,NA
820,867,2.22E-05,20.417,12.377,43.409,NA,0.127659539,NA,22.992,31.032,14.161,NA
821,868,1.68E-05,18.521,12.431,66.21,NA,0.280883821,NA,47.689,53.779,12.152,NA
822,869,1.93E-05,24.428,10.91,35.315,NA,0.300339297,NA,10.887,24.405,13.458,NA
823,870,2.09E-05,23.121,12.372,39.384,NA,0.104267585,NA,16.263,27.012,16.729,NA
824,871,1.56E-05,20.648,11.385,48.992,NA,0.405591639,NA,28.344,37.607,13.308,NA
825,872,1.75E-05,27.092,9.674,38.515,0.295782872,NA,1.48905226,11.423,28.841,15.841,NA
826,873,2.28E-05,28.857,11.761,39.328,0.255655122,NA,1.409749788,10.471,27.567,10.982,NA
827,874,1.74E-05,22.666,12.94,37.457,NA,0.262058919,NA,14.791,24.517,15.369,NA
828,875,2.19E-05,28.616,6.769,38.504,0.336105734,NA,1.571759355,9.888,31.735,14.644,NA
829,876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
