,OriginalID,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness
1754,Atk660,2.02E-06,58,22.906,Inf,0.453026131,NA,1.699394917,Inf,Inf,12.111,NA
1768,Atk673,2.70E-06,58,21.094,Inf,0.460866206,NA,1.711641734,Inf,Inf,6.211,NA
1261,Atk216,1.05E-07,57.954,53.946,61.099,-0.484222587,-1.407482125,NA,3.145,7.153,1.336,0.923259538
1558,Atk484,2.53E-06,57.803,-14.189,68.834,0.318820239,NA,1.447290247,11.031,83.023,11.951,NA
1414,Atk354,1.21E-06,57.779,42.195,102.682,-0.903915714,0.835746774,NA,44.903,60.487,9.232,-1.739662489
1181,Atk144,8.07E-07,57.774,37.649,Inf,1.354600444,0.383278405,NA,Inf,Inf,15.524,0.971322039
1378,Atk321,8.95E-07,57.691,43.744,66.234,-0.590997902,2.891932668,NA,8.543,22.49,4.158,-3.48293057
1425,Atk364,2.13E-06,57.687,25.134,82.221,0.759006104,0.854444132,2.408753767,24.534,57.087,10.744,-0.095438028
1377,Atk320,6.53E-07,57.68,46.379,63.707,-0.547236984,3.938233505,NA,6.027,17.328,3.17,-4.485470489
1248,Atk204,2.72E-06,57.651,6.25,80.974,0.441370088,0.852360637,1.678631018,23.323,74.724,13.424,-0.41099055
1610,Atk530,2.65E-06,57.564,-0.228,Inf,0.3200679,0.204720832,1.450898424,Inf,Inf,21.847,0.115347067
1639,Atk557,1.86E-06,57.558,25.352,Inf,0.585641356,2.310805689,1.977017012,Inf,Inf,20.946,-1.725164333
1153,Atk119,1.88E-06,57.54,21.047,86.654,0.669331153,0.878711538,2.172210305,29.114,65.607,12.414,-0.209380385
1236,Atk194,1.72E-06,57.511,29.497,66.819,0.9596051,2.974944477,3.0191764,9.308,37.322,6.228,-2.015339377
1717,Atk627,1.85E-06,57.476,29.529,67.481,0.955655523,2.907771612,2.977440963,10.005,37.952,6.425,-1.952116089
1203,Atk164,1.70E-06,57.453,26.569,103.69,0.747439264,0.514850455,2.364504134,46.237,77.121,14.014,0.232588809
1415,Atk355,1.18E-06,57.437,38.099,87.064,NA,1.198731245,NA,29.627,48.965,8.771,NA
1721,Atk630,2.09E-06,57.437,6.574,70.053,0.476557509,1.790044473,1.746525489,12.616,63.479,10.013,-1.313486965
1294,Atk246,2.48E-06,57.436,-4.321,83.083,0.354073873,0.59428654,1.520367166,25.647,87.404,15.624,-0.240212667
1146,Atk112,1.77E-06,57.426,38.935,60.756,-1.081904367,8.651669757,NA,3.33,21.821,3.146,-9.733574124
1789,Atk86,9.36E-07,57.387,42.142,74.995,-0.741628946,1.445386618,NA,17.608,32.853,6.194,-2.187015564
1641,Atk559,1.64E-06,57.376,31.548,61.114,1.034548108,NA,NA,3.738,29.566,3.967,NA
1571,Atk496,2.68E-06,57.358,-4.501,83.776,0.352306773,0.675577026,1.50662104,26.418,88.277,15.851,-0.323270253
1204,Atk165,1.69E-06,57.341,15.86,66.991,0.60171119,2.295413963,2.000040428,9.65,51.131,7.832,-1.693702773
1601,Atk522,2.67E-06,57.273,-23.917,67.353,0.267133003,2.269873854,1.364210287,10.08,91.27,12.758,-2.002740851
1155,Atk120,1.83E-06,57.259,24.609,64.441,0.797023112,-4.496459395,2.537096825,7.182,39.832,5.939,5.293482507
1399,Atk340,1.65E-06,57.257,22.591,Inf,0.584302063,0.951699251,1.988713732,Inf,Inf,22.373,-0.367397187
1594,Atk516,2.52E-06,57.256,-15.33,79.968,0.290970808,0.802361562,1.402300218,22.712,95.298,16.291,-0.511390754
1616,Atk536,2.12E-06,57.229,1.292,84.35,0.392367211,0.629086834,1.577443862,27.121,83.058,15.132,-0.236719623
1685,Atk599,1.56E-06,57.208,34.916,68.849,1.177892807,1.956549229,NA,11.641,33.933,6.103,-0.778656421
1154,Atk12,2.00E-06,57.2,-4.969,75.806,0.362018422,1.396831029,1.523223687,18.606,80.775,13.482,-1.034812607
1644,Atk561,2.05E-06,57.17,11.069,61.943,0.533664974,-3.171943794,1.862394513,4.773,50.874,6.339,3.705608768
1779,Atk77,2.45E-06,57.149,9.492,97.247,0.453148148,0.504490987,1.702675775,40.098,87.755,16.661,-0.051342839
1834,MR043,2.20E-05,57.14764,9.19064,70.49364,0.499269591,1.212653972,1.791130223,13.346,61.303,9.873,-0.71338438
1532,Atk460,3.62E-06,57.13,#NAME?,78.18,0.239297763,1.101482819,1.319550429,21.05,Inf,17.147,-0.862185056
1253,Atk209,2.66E-06,57.117,-10.753,61.232,0.329737768,4.780505425,1.473833307,4.115,71.985,8.425,-4.450767657
1780,Atk78,2.27E-06,57.08,16.859,Inf,0.503132508,0.413840756,1.792474666,Inf,Inf,19.736,0.089291752
1340,Atk288,1.77E-06,57,26.485,Inf,0.633106056,NA,2.106854068,Inf,Inf,9.864,NA
1357,Atk302,2.35E-06,57,20.76,Inf,0.46934768,NA,1.739691318,Inf,Inf,9.909,NA
1416,Atk356,2.65E-06,57,12.938,Inf,0.307310835,NA,1.438193758,Inf,Inf,17.238,NA
1438,Atk376,1.68E-06,57,26.417,Inf,NA,NA,2.007603509,Inf,Inf,10.811,NA
1443,Atk380,1.67E-06,57,21.543,Inf,0.4083092,NA,1.613603117,Inf,Inf,12.771,NA
1457,Atk393,1.62E-06,57,26.86,Inf,0.597256374,NA,2.005679496,Inf,Inf,7.886,NA
1467,Atk401,1.62E-06,57,30.096,Inf,0.764543152,NA,2.438727152,Inf,Inf,10.017,NA
1474,Atk408,1.71E-06,57,25.226,Inf,0.555960991,NA,1.919612836,Inf,Inf,8.372,NA
1480,Atk413,1.83E-06,57,27.489,Inf,0.625307902,NA,2.067879882,Inf,Inf,5.66,NA
1481,Atk414,1.75E-06,57,31.084,Inf,0.823757568,NA,2.621372672,Inf,Inf,5.307,NA
1483,Atk416,1.73E-06,57,39.353,Inf,-0.684890635,NA,NA,Inf,Inf,6.962,NA
1494,Atk426,1.29E-06,57,27.703,Inf,0.6191437,NA,2.067351851,Inf,Inf,13.065,NA
1499,Atk430,1.50E-06,57,30.609,Inf,0.890183384,NA,2.825186652,Inf,Inf,3.75,NA
1501,Atk432,2.25E-06,57,25.933,Inf,0.612115835,NA,2.044809877,Inf,Inf,5.701,NA
1503,Atk434,9.39E-07,57,36.962,Inf,-0.726329814,NA,0.380842258,Inf,Inf,1.77,NA
1515,Atk445,1.48E-06,57,34.922,Inf,0.885686709,NA,2.815195227,Inf,Inf,15.373,NA
1518,Atk448,1.86E-06,57,31.197,Inf,NA,NA,2.529079363,Inf,Inf,6.022,NA
1522,Atk451,1.59E-06,57,32.122,Inf,0.900106818,NA,2.859990585,Inf,Inf,4,NA
1524,Atk453,1.99E-06,57,25.001,Inf,0.557367871,NA,1.925571824,Inf,Inf,8.645,NA
1526,Atk455,1.30E-06,57,20.136,Inf,0.432353849,NA,1.670364016,Inf,Inf,9.255,NA
1527,Atk456,1.75E-06,57,29.159,Inf,0.710325939,NA,2.301278666,Inf,Inf,8.067,NA
1529,Atk458,1.73E-06,57,25.464,Inf,NA,NA,NA,Inf,Inf,14.387,NA
1645,Atk562,1.56E-06,57,29.343,Inf,0.716280014,NA,2.312180497,Inf,Inf,7.557,NA
1751,Atk658,2.34E-06,57,20.701,Inf,0.467473078,NA,1.730556959,Inf,Inf,7.173,NA
1766,Atk671,3.46E-06,57,8.313,Inf,0.303306744,NA,1.434995164,Inf,Inf,9.24,NA
1791,Atk88,7.84E-08,56.998,53.568,60.5,-0.475534616,-2.419101803,NA,3.502,6.932,1.302,1.943567187
1266,Atk220,1.85E-06,56.96,18.729,71.687,NA,1.581922615,NA,14.727,52.958,9.093,NA
1707,Atk618,1.26E-06,56.913,37.555,77.276,-1.085117639,1.026398956,NA,20.363,39.721,7.464,-2.111516595
1149,Atk115,4.36E-07,56.877,43.075,67.433,-0.630402416,2.943392454,NA,10.556,24.358,4.554,-3.57379487
1787,Atk84,8.66E-07,56.808,45.285,62.81,-0.498895808,4.288178053,NA,6.002,17.525,3.147,-4.787073861
1832,MR041,2.37E-05,56.8014,13.1514,65.9504,0.56853745,2.161455827,1.940983113,9.149,52.799,7.878,-1.592918377
1608,Atk529,2.29E-06,56.796,7.269,Inf,0.35747059,0.13293883,1.509338413,Inf,Inf,20.876,0.22453176
1533,Atk461,2.70E-06,56.788,-0.307,101.721,0.334774731,0.430097514,1.471724109,44.933,102.028,19.444,-0.095322782
1659,Atk575,1.32E-06,56.76,31.455,64.021,1.077366967,3.365471465,NA,7.261,32.566,5.173,-2.288104498
1651,Atk568,2.25E-06,56.735,10.821,62.964,0.545326081,3.315339245,1.90517709,6.229,52.143,6.969,-2.770013164
1646,Atk563,1.47E-06,56.731,23.642,60.961,0.792991479,NA,2.545493242,4.23,37.319,4.834,NA
1400,Atk341,1.55E-06,56.722,28.937,Inf,0.821665466,1.497417999,2.613601753,Inf,Inf,14.416,-0.675752533
1676,Atk590,1.48E-06,56.655,31.975,61.386,1.09898655,5.880192123,NA,4.731,29.411,4.246,-4.781205573
1615,Atk535,1.95E-06,56.622,9.177,Inf,0.337017833,0.059509179,1.475501022,Inf,Inf,18.073,0.277508654
1698,Atk61,2.44E-06,56.599,#NAME?,71.935,0.229206235,1.428060891,1.308277752,15.336,Inf,16.084,-1.198854656
1723,Atk632,2.51E-06,56.534,-9.768,75.771,0.332145463,1.025372578,1.480229191,19.237,85.539,14.29,-0.693227114
1543,Atk470,1.97E-06,56.491,11.202,83.639,0.494087047,0.708670942,1.770920409,27.148,72.437,13.488,-0.214583894
1633,Atk551,1.75E-06,56.439,24.836,77.536,0.781897407,0.949408369,2.49769405,21.097,52.7,9.85,-0.167510962
1924,MR291,4.75E-06,56.42,9.082,81.017,0.47931262,NA,1.749223927,24.597,71.935,13.143,NA
1555,Atk481,2.56E-06,56.397,14.207,62.326,0.597156258,4.174922638,1.984661914,5.929,48.119,6.488,-3.57776638
1688,Atk600,2.70E-06,56.371,-13.982,65.447,0.322105521,1.942594648,1.462024242,9.076,79.429,10.975,-1.620489127
1650,Atk567,2.17E-06,56.368,17.58,62.852,0.650476807,-4.028603334,2.145684479,6.484,45.272,6.346,4.679080141
1557,Atk483,2.63E-06,56.299,10.734,Inf,0.233741652,0.153688099,1.313549867,Inf,Inf,28.099,0.080053553
1626,Atk545,2.36E-06,56.266,26.53,63.133,NA,3.403773734,NA,6.867,36.603,5.516,NA
1215,Atk175,1.71E-06,56.239,20.18,115.547,0.585267641,0.484654727,1.973745657,59.308,95.367,16.985,0.100612915
1504,Atk435,1.27E-06,56.218,44.306,74.07,-0.533961464,NA,NA,17.852,29.764,4.351,NA
1195,Atk157,7.20E-07,56.211,35.778,79.638,-0.773078572,1.175141223,NA,23.427,43.86,8.216,-1.948219795
1230,Atk189,1.23E-06,56.075,41.661,81.316,-0.884757869,0.832935632,NA,25.241,39.655,7.049,-1.717693501
1517,Atk447,1.05E-06,56.048,38.818,Inf,NA,NA,NA,Inf,Inf,9.32,NA
1336,Atk284,2.89E-06,56,17.967,Inf,0.418273932,NA,1.642283307,Inf,Inf,8.842,NA
1348,Atk295,2.58E-06,56,20.675,Inf,0.476260818,NA,1.755697783,Inf,Inf,9.695,NA
1358,Atk303,2.91E-06,56,20.963,Inf,0.507579032,NA,1.822013404,Inf,Inf,5.957,NA
1496,Atk428,1.65E-06,56,30.622,Inf,0.780978444,NA,2.497291425,Inf,Inf,5.638,NA
1505,Atk436,1.71E-06,56,38.623,Inf,NA,NA,NA,Inf,Inf,2.398,NA
1506,Atk437,1.94E-06,56,34.859,Inf,1.104610389,NA,NA,Inf,Inf,2.82,NA
1507,Atk438,1.44E-06,56,36.907,Inf,1.178709461,NA,NA,Inf,Inf,5.083,NA
1667,Atk582,1.40E-06,56,32.48,Inf,0.864785813,NA,2.74400866,Inf,Inf,4.77,NA
1668,Atk583,1.08E-06,56,29.875,Inf,0.752544151,NA,2.416318838,Inf,Inf,7.824,NA
1683,Atk597,-7.42E-08,56,56,56,-0.696844935,NA,NA,0,0,#NAME?,NA
1673,Atk588,1.94E-06,55.973,17.835,66.412,0.672378591,2.030253678,2.199022896,10.439,48.577,7.694,-1.357875087
1239,Atk197,2.85E-06,55.957,11.907,60.87,0.563595046,3.603234749,1.942512822,4.913,48.963,6.172,-3.039639704
1794,Atk90,3.21E-06,55.916,-6.005,Inf,0.268735657,0.175526717,1.381963177,Inf,Inf,33.644,0.09320894
1729,Atk638,2.06E-06,55.879,27.519,68.554,0.918948912,1.638990078,2.899043296,12.675,41.035,7.201,-0.720041167
1572,Atk497,2.92E-06,55.878,-9.908,119.972,0.256968913,0.272976387,1.348472051,64.094,129.88,24.782,-0.016007474
1206,Atk167,1.49E-06,55.874,25.402,107.581,0.738597734,0.462962055,2.34729608,51.707,82.179,14.572,0.275635679
1565,Atk490,2.05E-06,55.856,#NAME?,81.252,0.230004077,0.632430718,1.309383498,25.396,Inf,18.49,-0.402426641
1172,Atk136,1.37E-06,55.83,16.839,69.473,0.6453634,1.586393793,2.139177088,13.643,52.634,8.865,-0.941030392
1502,Atk433,1.05E-06,55.79,43.194,69.848,-0.590636626,NA,NA,14.058,26.654,3.685,NA
1569,Atk494,2.50E-06,55.789,-19.164,93.663,0.242610197,0.464015936,1.327109176,37.874,112.827,21.06,-0.221405739
1213,Atk173,1.37E-06,55.778,24.641,Inf,0.730967509,0.331403376,2.342505996,Inf,Inf,18.119,0.399564133
1684,Atk598,2.47E-06,55.772,-19.357,67.134,0.295095162,1.287715684,1.421353868,11.362,86.491,12.503,-0.992620522
1388,Atk330,9.91E-07,55.743,40.905,Inf,-0.65183856,0.460121913,NA,Inf,Inf,8.083,-1.111960473
1164,Atk129,3.45E-06,55.66,9.266,Inf,0.332842258,0.094967058,1.482005862,Inf,Inf,34.805,0.2378752
1424,Atk363,2.27E-06,55.659,28.113,66.914,0.939297286,1.733892432,3.005662616,11.255,38.801,6.72,-0.794595146
1652,Atk569,1.70E-06,55.655,13.742,65.099,0.60660135,3.038074066,2.048723546,9.444,51.357,7.813,-2.431472715
1136,Atk103,5.47E-07,55.648,36.495,65.518,-0.786521694,3.012207906,NA,9.87,29.023,5.238,-3.7987296
1788,Atk85,2.81E-06,55.642,-12.632,Inf,0.277467861,0.245787179,1.39430804,Inf,Inf,24.423,0.031680682
1246,Atk202,3.37E-06,55.638,3.713,61.147,0.465878954,-5.010674695,1.727945173,5.509,57.434,7.353,5.476553649
1678,Atk592,1.50E-06,55.635,28.63,61.049,0.986863436,4.823364576,NA,5.414,32.419,4.743,-3.83650114
1596,Atk518,2.22E-06,55.594,-1.133,64.766,0.421642908,2.681786165,1.624081371,9.172,65.899,9.409,-2.260143257
1255,Atk210,2.51E-06,55.533,4.914,68.029,0.460191309,1.634357111,1.718860844,12.496,63.115,9.958,-1.174165803
1611,Atk531,1.61E-06,55.517,5.355,97.221,0.421309254,0.399173832,1.632579846,41.704,91.866,17.486,0.022135422
1625,Atk544,2.41E-06,55.515,9.36,64.009,0.530914132,2.373421029,1.868890384,8.494,54.649,7.971,-1.842506897
1637,Atk555,2.41E-06,55.515,9.36,64.009,0.530914132,2.373421029,1.868890384,8.494,54.649,7.971,-1.842506897
1251,Atk207,2.73E-06,55.474,5.501,74.851,0.462308659,1.044323288,1.722196347,19.377,69.35,12.109,-0.58201463
1359,Atk304,2.77E-06,55.463,6.356,61.688,0.493035939,3.112365138,1.797868113,6.225,55.332,7.368,-2.619329199
1578,Atk501,2.03E-06,55.407,27.667,Inf,0.740216767,0.371134293,2.338911262,Inf,Inf,17.942,0.369082473
1379,Atk322,7.09E-07,55.393,43.534,76.297,-0.552275274,1.377508274,NA,20.904,32.763,5.883,-1.929783548
1731,Atk64,2.54E-06,55.389,16.007,94.06,0.567348171,0.523566797,1.946675022,38.671,78.053,14.769,0.043781374
1627,Atk546,2.41E-06,55.381,10.343,64.166,0.54278196,2.373421029,1.897241486,8.785,53.823,7.919,-1.830639069
1178,Atk141,1.47E-06,55.307,33.741,92.556,-0.638162688,0.777599768,NA,37.249,58.815,10.455,-1.415762457
1778,Atk76,2.09E-06,55.278,18.229,Inf,0.544418932,0.337536143,1.897291024,Inf,Inf,20.989,0.206882789
1240,Atk198,2.84E-06,55.26,-6.161,74.541,0.347763919,1.055350422,1.51086019,19.281,80.702,13.615,-0.707586503
1433,Atk371,2.07E-06,55.234,30.382,72.247,1.007785024,1.418321039,NA,17.013,41.865,7.798,-0.410536015
1648,Atk565,2.11E-06,55.228,24.311,65.949,0.819064132,1.87647891,2.636710003,10.721,41.638,6.951,-1.057414777
1928,MR295,3.77E-06,55.2253,1.0473,76.7173,0.40554422,1.237724118,1.6121151,21.492,75.67,13.314,-0.832179898
1781,Atk79,2.47E-06,55.222,-2.376,92.86,0.351814648,0.494494531,1.513751157,37.638,95.236,17.99,-0.142679883
1600,Atk521,2.46E-06,55.208,3.478,65.136,0.4559709,-1.792549766,1.689709104,9.928,61.658,9.083,2.248520667
1186,Atk149,8.24E-07,55.097,31.638,92.45,1.072479103,0.762952098,NA,37.353,60.812,10.942,0.309527005
1715,Atk625,2.15E-06,55.097,16.313,67.898,0.632139202,1.893797467,2.098698958,12.801,51.585,8.566,-1.261658266
1621,Atk540,1.82E-06,55.089,21.193,Inf,0.550759911,1.319049658,1.922070426,Inf,Inf,20.121,-0.768289747
1159,Atk124,1.29E-06,55.053,33.94,67.146,1.237990714,2.355551944,NA,12.093,33.206,6.037,-1.11756123
1318,Atk268,2.13E-06,55,15.14,Inf,0.322304041,NA,1.470046523,Inf,Inf,11.481,NA
1352,Atk299,2.30E-06,55,17.766,Inf,0.418252798,NA,1.645791276,Inf,Inf,9.414,NA
1364,Atk309,2.20E-06,55,20.763,Inf,0.471184768,NA,1.751490159,Inf,Inf,13.165,NA
1214,Atk174,1.29E-06,54.978,25.622,Inf,0.743088974,0.268425843,2.390132847,Inf,Inf,23.622,0.474663132
1250,Atk206,2.55E-06,54.946,-0.352,61.569,0.43479581,2.981878973,1.672733899,6.623,61.921,8.123,-2.547083163
1202,Atk163,1.31E-06,54.899,32.864,Inf,1.060393276,0.231000706,NA,Inf,Inf,25.865,0.82939257
1661,Atk577,1.07E-06,54.891,28.082,63.594,1.009150975,2.766839663,NA,8.703,35.512,5.802,-1.757688688
1831,MR040,6.73E-06,54.8861,10.9401,58.0391,0.543189276,4.76288858,1.898115957,3.153,47.099,5.415,-4.219699303
1561,Atk487,2.31E-06,54.865,2.225,Inf,0.33250666,0.236799821,1.478121667,Inf,Inf,24.257,0.095706839
1737,Atk645,1.90E-06,54.849,22.142,64.219,NA,1.896326007,NA,9.37,42.077,6.709,NA
149,151,4.15E-06,54.830553,4.935553,Inf,0.315990693,NA,1.459968605,Inf,Inf,14.034,NA
1604,Atk525,2.65E-06,54.806,-1.504,75.443,0.393130544,0.838550444,1.583326299,20.637,76.947,13.335,-0.4454199
1702,Atk613,1.65E-06,54.754,30.694,Inf,0.9708047,0.57177389,NA,Inf,Inf,11.511,0.39903081
1133,Atk100,1.39E-06,54.684,16.252,Inf,0.522240571,0.24877616,1.844205977,Inf,Inf,19.351,0.273464411
1170,Atk134,1.68E-06,54.662,29.267,67.279,1.047820686,2.198516093,NA,12.617,38.012,6.817,-1.150695407
1798,Atk94,3.13E-06,54.543,-20.141,Inf,0.214134198,0.226518824,1.294449931,Inf,Inf,30.718,-0.012384626
1216,Atk176,1.90E-06,54.49,12.771,92.435,0.5065567,0.523128602,1.805054594,37.945,79.664,15.121,-0.016571902
1591,Atk513,2.46E-06,54.449,-15.742,92.795,0.252875472,0.44313203,1.341396927,38.346,108.537,20.381,-0.190256558
1168,Atk132,7.56E-07,54.377,35.551,63.393,NA,NA,NA,9.016,27.842,4.971,NA
1674,Atk589,1.56E-06,54.339,30.639,62.168,1.09291632,2.832490852,NA,7.829,31.529,5.203,-1.739574531
1714,Atk624,1.26E-06,54.315,34.763,73.456,NA,1.283199093,NA,19.141,38.693,7.309,NA
1833,MR042,2.00E-05,54.30901,7.48801,67.29001,0.503140457,1.537946538,1.816324298,12.981,59.802,9.638,-1.03480608
1208,Atk169,1.48E-06,54.266,29.414,Inf,0.922902882,0.445613264,2.943816737,Inf,Inf,16.205,0.477289618
148,150,4.26E-06,54.265781,1.879781,Inf,0.322487972,NA,1.478762645,Inf,Inf,12.191,NA
1134,Atk101,7.73E-07,54.234,38.395,Inf,-0.615802372,0.096168746,0.44944411,Inf,Inf,31.323,-0.711971118
1531,Atk46,2.08E-06,54.22,-13.235,81.172,0.311477552,0.787109391,1.449750271,26.952,94.407,16.853,-0.475631838
1664,Atk58,2.52E-06,54.132,-16.234,70.229,0.30135302,1.073471553,1.435591714,16.097,86.463,13.709,-0.772118533
1238,Atk196,1.98E-06,54.077,#NAME?,71.444,0.107358055,0.531439197,1.142696218,17.367,Inf,26.908,-0.424081142
1185,Atk148,6.15E-07,54.039,41.266,74.084,-0.65059531,1.503265465,NA,20.045,32.818,5.946,-2.153860775
1368,Atk312,2.43E-06,54.033,10.674,63.107,0.553360346,2.37074913,1.935935994,9.074,52.433,7.794,-1.817388784
1767,Atk672,2.38E-06,54.002,11.825,96.195,0.504764115,0.507695205,1.818688323,42.193,84.37,15.943,-0.00293109
1343,Atk290,2.17E-06,54,23.838,Inf,0.629755215,NA,2.117016959,Inf,Inf,5.644,NA
1370,Atk314,2.36E-06,54,22.183,Inf,0.525429831,NA,1.865780229,Inf,Inf,9.533,NA
1441,Atk379,1.52E-06,54,24.115,Inf,0.547328348,NA,1.911393138,Inf,Inf,8.379,NA
1451,Atk388,2.25E-06,54,24.371,Inf,0.594251374,NA,2.022539572,Inf,Inf,6.674,NA
1704,Atk615,1.78E-06,54,29.579,Inf,0.849558498,NA,2.714084171,Inf,Inf,3.669,NA
1730,Atk639,5.67E-07,54,33.9,Inf,1.081477401,NA,NA,Inf,Inf,10.649,NA
1763,Atk669,1.14E-06,54,28.276,Inf,0.717298542,NA,2.336726,Inf,Inf,13.13,NA
1784,Atk81,2.88E-06,53.985,6.011,Inf,0.336709659,0.084980186,1.500368188,Inf,Inf,28.829,0.251729473
1712,Atk622,1.89E-06,53.953,26.306,62.035,0.952041105,2.730964247,NA,8.082,35.729,5.688,-1.778923142
1249,Atk205,2.45E-06,53.914,0.172,73.293,0.417250249,0.953216209,1.641377648,19.379,73.121,12.591,-0.53596596
1245,Atk201,3.18E-06,53.888,15.999,65.84,0.66965039,1.847255782,2.194605003,11.952,49.841,8.182,-1.177605392
1404,Atk345,1.58E-06,53.828,30.393,106.882,1.069658438,0.522057508,NA,53.054,76.489,12.728,0.54760093
1923,MR290,3.16E-06,53.7554,-2.5936,82.3184,0.394843043,0.664471057,1.61139695,28.563,84.912,15.579,-0.269628014
1718,Atk628,2.23E-06,53.7,12.4,67.457,0.584993628,1.306780393,1.992049405,13.757,55.057,9.21,-0.721786764
1592,Atk514,2.25E-06,53.684,8.208,Inf,0.357302149,0.195681379,1.517136894,Inf,Inf,24.155,0.161620769
1677,Atk591,1.42E-06,53.682,28.806,59.233,1.067681037,NA,NA,5.551,30.427,4.554,NA
1642,Atk56,2.82E-06,53.635,-24.748,68.656,0.272715491,1.091461341,1.393114542,15.021,93.404,14.413,-0.81874585
1197,Atk159,1.31E-06,53.595,33.359,76.43,-0.795608436,1.135684593,NA,22.835,43.071,8.106,-1.931293029
1401,Atk342,1.43E-06,53.577,33.066,Inf,1.187362796,0.619891407,NA,Inf,Inf,12.815,0.567471389
1192,Atk154,1.26E-06,53.572,8.459,65.31,0.547787714,-1.921414242,1.937133178,11.738,56.851,9.027,2.469201957
1632,Atk550,1.04E-06,53.511,34.095,109.975,NA,0.708938174,NA,56.464,75.88,11.494,NA
1267,Atk221,2.13E-06,53.508,16.594,75.962,0.648281696,1.049730814,2.148251327,22.454,59.368,11.031,-0.401449117
1273,Atk227,1.80E-06,53.443,23.37,84.928,NA,0.806535209,2.536538256,31.485,61.558,11.615,NA
1256,Atk211,2.25E-06,53.41,14.177,66.462,0.609042977,1.64971254,2.049891821,13.052,52.285,8.746,-1.040669564
1629,Atk548,1.83E-06,53.344,29.038,64.038,1.048008478,1.828592898,NA,10.694,35,6.142,-0.78058442
1620,Atk54,2.59E-06,53.321,-5.028,Inf,0.238334478,0.246664581,1.33627722,Inf,Inf,30.33,-0.008330103
1431,Atk37,2.73E-06,53.303,-18.303,64.195,0.301861279,1.445943458,1.438226546,10.892,82.498,11.883,-1.14408218
1724,Atk633,2.17E-06,53.3,3.853,101.165,0.399275193,0.420962026,1.607239831,47.865,97.312,18.465,-0.021686833
1764,Atk67,1.81E-06,53.268,19.343,77.12,0.6853874,0.994065017,2.239587329,23.852,57.777,10.829,-0.308677616
1599,Atk520,2.29E-06,53.24,8.693,78.099,0.495133538,0.928118157,1.786725202,24.859,69.406,12.785,-0.432984619
1554,Atk480,2.74E-06,53.139,-11.526,71.634,0.328032357,1.026896217,1.470807916,18.495,83.16,13.792,-0.698863861
1719,Atk629,2.38E-06,53.117,11.984,70.016,0.559308145,1.205723414,1.927923952,16.899,58.032,10.131,-0.646415268
1408,Atk349,1.49E-06,53.096,28.291,95.03,NA,0.681269249,NA,41.934,66.739,11.871,NA
1669,Atk584,1.62E-06,53.068,18.075,63.493,0.6893949,2.08328326,2.25136208,10.425,45.418,7.327,-1.39388836
1670,Atk585,1.42E-06,53.05,31.436,Inf,1.032336946,0.479200249,NA,Inf,Inf,16.788,0.553136696
1338,Atk286,1.94E-06,53,23.828,Inf,0.62827761,NA,2.12129143,Inf,Inf,7.38,NA
1345,Atk292,1.91E-06,53,23.056,Inf,0.553377406,NA,1.944557475,Inf,Inf,8.214,NA
1347,Atk294,2.45E-06,53,16.288,Inf,0.464609124,NA,1.746450206,Inf,Inf,11.772,NA
1605,Atk526,2.25E-06,52.958,-6.77,63.97,0.390191483,NA,1.585011564,11.012,70.74,10.44,NA
1720,Atk63,2.10E-06,52.948,#NAME?,73.88,0.165827158,0.945194642,1.215446535,20.932,Inf,20.77,-0.779367484
1395,Atk337,1.62E-06,52.933,15.838,75.984,0.606884577,0.772223344,2.030746653,23.051,60.146,11.156,-0.165338768
1375,Atk319,6.13E-07,52.882,47.83,93.833,-0.782966504,0.718248618,NA,40.951,46.003,5.219,-1.501215122
1743,Atk650,2.48E-06,52.786,0.689,70.002,0.43933515,0.912902957,1.698842407,17.216,69.313,11.698,-0.473567807
1165,Atk13,1.90E-06,52.755,-15.922,68.876,0.310114718,1.396390652,1.447483061,16.121,84.798,13.509,-1.086275934
1369,Atk313,2.20E-06,52.717,12.562,83.215,0.568104311,0.654331555,1.982222728,30.498,70.653,13.342,-0.086227244
1509,Atk44,3.09E-06,52.708,-11.943,78.778,0.3209314,0.521612841,1.475757857,26.07,90.721,16.183,-0.200681441
1742,Atk65,2.99E-06,52.648,-9.372,78.461,0.339991084,0.557510917,1.506271127,25.813,87.833,15.718,-0.217519833
1801,Atk97,1.29E-06,52.647,21.775,83.88,0.789477468,0.833896767,2.572093845,31.233,62.105,11.722,-0.044419299
1560,Atk486,2.30E-06,52.642,14.187,91.364,0.529767041,0.573072407,1.853957947,38.722,77.177,14.585,-0.043305366
1736,Atk644,2.37E-06,52.628,5.963,68.608,0.500278657,1.145298789,1.82576189,15.98,62.645,10.615,-0.645020131
1241,Atk199,2.45E-06,52.619,15.178,61.498,0.659844739,2.311428203,2.172972135,8.879,46.32,7.122,-1.651583464
1755,Atk661,2.08E-06,52.605,18.427,Inf,0.52009567,0.561077517,1.870484656,Inf,Inf,23.765,-0.040981847
1224,Atk183,1.07E-06,52.519,31.689,111.938,1.158440735,0.560888875,NA,59.419,80.249,12.537,0.59755186
1405,Atk346,1.45E-06,52.446,25.709,Inf,0.815660412,0.470099009,NA,Inf,Inf,18.977,0.345561403
