"","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","orginalID"
"1597",2.23456628659411e-06,60.749,20.729,70.767,0.296608535425499,1.56718046386511,1.40501416749935,10.018,50.038,22.768,-1.27057192843961,"Atk519"
"1598",3.42472882149373e-06,52.126,8.08,Inf,0.238789487295323,0.153131220135749,1.33657114399631,Inf,Inf,22.711,0.0856582671595739,"Atk52"
"1599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk520"
"1600",2.16858062448589e-06,55.548,26.683,64.549,0.455970900341914,-1.79254976625622,1.68970910352924,9.001,37.866,16.982,2.24852066659814,"Atk521"
"1601",2.39335454267742e-06,57.33,12.376,66.283,0.267133003193889,2.26987385430554,1.36421028671402,8.953,53.907,22.667,-2.00274085111165,"Atk522"
"1602",1.83134023265499e-06,57.722,16.361,66.887,0.270149978027541,-3.849692537458,1.36451496471582,9.165,50.526,22.555,4.11984251548554,"Atk523"
"1603",2.31029184411493e-06,60.533,14.953,70.549,0.255078670090932,1.76129181670692,1.34101167779616,10.016,55.596,23.522,-1.50621314661598,"Atk524"
"1604",2.45473137920941e-06,57.407,21.704,69.747,0.349681514106525,1.38048218957016,1.49825612575544,12.34,48.043,20.14,-1.03080067546363,"Atk525"
"1605",2.04309028741178e-06,53.54,18.874,63.15,0.374717273800104,NA,1.55372764991976,9.61,44.276,17.013,NA,"Atk526"
"1606",1.81707574393882e-06,52.505,17.125,62.738,0.363042728652568,1.57372191274259,1.53060771153259,10.233,45.613,16.339,-1.21067918409002,"Atk527"
"1607",1.49913668848174e-06,47.012,9.828,57.651,0.310203487110767,-2.20106666040098,1.45520221033913,10.639,47.823,17.855,2.51127014751175,"Atk528"
"1608",2.3008448469941e-06,57.143,26.725,Inf,0.34685634429003,0.092390416449375,1.48861872756686,Inf,Inf,20.406,0.254465927840655,"Atk529"
"1609",2.90881202434682e-06,53.673,4.659,62.072,0.242912558015888,1.33180477016949,1.34493368002945,8.399,57.413,17.557,-1.0888922121536,"Atk53"
"1610",2.6976707188795e-06,58.422,15.862,98.669,0.312064387365871,0.224799606631268,1.43538343320907,40.247,82.807,20.749,0.0872647807346038,"Atk530"
"1611",1.60375045543663e-06,56.433,25.984,90.791,0.394301022681133,0.471308025720025,1.57859026721536,34.358,64.807,17.748,-0.0770070030388919,"Atk531"
"1612",1.79680654925837e-06,54.857,23.622,Inf,0.293298235595661,0.0971075886322039,1.40584244766304,Inf,Inf,21.088,0.196190646963457,"Atk532"
"1613",1.76817628573473e-06,58.942,27.154,Inf,0.328768036329826,0.35937859408633,1.4561592702283,Inf,Inf,15.951,-0.0306105577565042,"Atk533"
"1614",1.82641912476017e-06,61.977,20.604,Inf,0.312815408655729,0.141684820590218,1.42998898396845,Inf,Inf,22.605,0.171130588065511,"Atk534"
"1615",1.95613667965621e-06,56.546,12.521,Inf,0.337017833145763,0.0595091787413051,1.47550102152585,Inf,Inf,17.894,0.277508654404457,"Atk535"
"1616",2.07873211083847e-06,59.009,20.594,78.155,0.362005143790601,0.849226404786776,1.51668719612782,19.146,57.561,15.775,-0.487221260996175,"Atk536"
"1617",1.76244875452055e-06,60.626,24.581,Inf,0.40646996682999,NA,1.58565457685114,Inf,Inf,12.176,NA,"Atk537"
"1618",1.53322641282424e-06,59.55,23.944,72.773,0.350970341785294,0.972591134120337,1.49121133489697,13.223,48.829,15.011,-0.621620792335043,"Atk538"
"1619",1.776175563338e-06,62.906,26.04,68.542,0.362315144456664,3.61315790052804,1.50781017806638,5.636,42.502,14.421,-3.25084275607137,"Atk539"
"1620",2.86256292754102e-06,57.961,5.932,71.626,0.221087472406827,0.53500129530066,1.30345676733341,13.665,65.694,21.146,-0.313913822893832,"Atk54"
"1621",2.10646783536328e-06,55.182,23.094,64.541,0.550759910669187,1.31904965794215,1.92207042571357,9.35899999999999,41.447,11.851,-0.768289747272963,"Atk540"
"1622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk541"
"1623",1.70703220203754e-06,52.814,35.822,69.571,-0.990353855038662,0.566221955582738,NA,16.757,33.749,17.91,-1.5565758106214,"Atk542"
"1624",1.87610042265845e-06,56.969,27.268,89.878,NA,0.351843611052136,NA,32.909,62.61,13.692,NA,"Atk543"
"1625",2.13279847537558e-06,57.152,24.818,62.508,0.495905112209674,4.22931370856404,1.78532472223529,5.356,37.69,12.162,-3.73340859635437,"Atk544"
"1626",2.16926734546155e-06,57.466,30.474,62.047,NA,4.8294870862935,NA,4.581,31.573,6.561,NA,"Atk545"
"1627",2.13299568865711e-06,57.151,24.829,62.508,0.50687079441333,4.22931370856404,1.81010836173735,5.357,37.679,12.154,-3.72244291415071,"Atk546"
"1628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk547"
"1629",1.79155620727986e-06,55.193,31.781,60.212,NA,3.90190889765427,NA,5.01900000000001,28.431,6.03400000000001,NA,"Atk548"
"1630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk549"
"1631",3.0089213663222e-06,56.176,4.79,66.599,0.241094981021297,1.10452251767745,1.33884558987422,10.423,61.809,18.238,-0.863427536656153,"Atk55"
"1632",1.13854406020459e-06,55.339,34.954,66.651,NA,1.19266254334827,NA,11.312,31.697,7.439,NA,"Atk550"
"1633",1.76001123824999e-06,58.902,29.603,68.476,0.731324997172129,1.48098702814707,2.33619587979676,9.574,38.873,9.074,-0.749662030974946,"Atk551"
"1634",1.40810163370901e-06,54.025,26.328,59.677,0.666648977854058,3.37026579448039,2.20905499079892,5.652,33.349,12.256,-2.70361681662633,"Atk552"
"1635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk553"
"1636",2.31002378216445e-06,58.132,29.667,68.83,0.6531714568716,1.09573793392928,2.13389975346908,10.698,39.163,10.646,-0.442566477057679,"Atk554"
"1637",2.13279847172592e-06,57.152,24.818,62.508,0.495905112209674,4.22931370856404,1.78532472223529,5.356,37.69,12.162,-3.73340859635437,"Atk555"
"1638",1.92561169892526e-06,60.868,34.552,68.516,0.813679866915007,1.49918709249167,2.53161548020977,7.64799999999999,33.964,9.106,-0.685507225576665,"Atk556"
"1639",2.2523879005163e-06,55.973,27.202,64.499,0.633786735988531,1.34774382109205,2.10323312459999,8.526,37.297,10.803,-0.713957085103517,"Atk557"
"1640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk558"
"1641",1.41794186967995e-06,57.808,34.236,61.017,1.03454810795795,NA,NA,3.209,26.781,5.505,NA,"Atk559"
"1642",2.62220270527368e-06,55.017,8.503,66.687,0.257325547894977,1.51736411432232,1.36304396564418,11.67,58.184,19.863,-1.26003856642734,"Atk56"
"1643",1.54897601787393e-06,59.011,31.091,62.44,0.75515850674519,10.3057385381072,2.39911455937459,3.42899999999999,31.349,7.93300000000001,-9.55058003136197,"Atk560"
"1644",1.82128379639633e-06,57.755,25.75,61.694,0.533664974171099,-3.1719437939247,1.86239451324035,3.939,35.944,9.182,3.7056087680958,"Atk561"
"1645",1.53242264597097e-06,57,29.005,Inf,0.716280014428283,NA,2.31218049678586,Inf,Inf,8.553,NA,"Atk562"
"1646",1.23908695965104e-06,57.379,29.65,60.776,0.766555047129697,-3.37845884304271,2.45820677331955,3.39700000000001,31.126,7.957,4.1450138901724,"Atk563"
"1647",1.66193782694379e-06,59.682,31.051,63.543,0.774107400816434,5.66375474372143,2.45869068206274,3.861,32.492,8.431,-4.88964734290499,"Atk564"
"1648",1.9924037961392e-06,57.569,29.13,62.418,0.759545678984146,3.7593882727407,2.43832574508602,4.849,33.288,7.747,-2.99984259375656,"Atk565"
"1649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk566"
"1650",1.95895679328861e-06,57.352,27.067,62.009,0.629287195406588,-3.97438661768686,2.0866384610129,4.657,34.942,8.324,4.60367381309345,"Atk567"
"1651",2.00317311693806e-06,57.882,23.677,62.263,0.528906030909699,4.54921645540214,1.86387396475253,4.381,38.586,9.82,-4.02031042449244,"Atk568"
"1652",1.48081635430684e-06,56.981,23.967,64.645,0.582707759593232,3.5535755294394,1.98628964333967,7.66400000000001,40.678,12.321,-2.97086776984617,"Atk569"
"1653",1.78929090385138e-06,48.737,9.785,70.8,0.324399087209535,0.715189821284324,1.48770181109922,22.063,61.015,28.322,-0.390790734074789,"Atk57"
"1654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk570"
"1655",2.88329237495285e-06,62.522,23.255,66.992,0.393341180635052,1.34551418509877,1.56547093950404,4.47000000000001,43.737,9.653,-0.95217300446372,"Atk571"
"1656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk572"
"1657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk573"
"1658",2.08855987646876e-06,56.594,25.179,65.122,0.529772706476251,2.2348202290566,1.86090633956246,8.528,39.943,14.773,-1.70504752258035,"Atk574"
"1659",1.08698524341814e-06,58.62,35.152,62.747,0.988259728881811,6.03517438841091,NA,4.127,27.595,10.395,-5.0469146595291,"Atk575"
"1660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk576"
"1661",9.12924721668282e-07,58.203,31.805,61.704,0.831450958243395,NA,2.63486794572469,3.501,29.899,9.329,NA,"Atk577"
"1662",2.08657891315228e-06,59,31.928,Inf,0.657338892741546,NA,2.12182495372876,Inf,Inf,5.903,NA,"Atk578"
"1663",1.78970360987375e-06,59.749,24.933,76.915,0.468034456555548,0.94040332498232,1.72021957474749,17.166,51.982,15.911,-0.472368868426772,"Atk579"
"1664",2.39465792000036e-06,55.932,11.963,67.234,0.293229537780276,1.30832103440841,1.41977874287746,11.302,55.271,17.101,-1.01509149662814,"Atk58"
"1665",1.88426862728166e-06,58.457,20.383,64.011,0.379870752969067,3.98535073111177,1.55541425418625,5.55399999999999,43.628,11.1,-3.6054799781427,"Atk580"
"1666",1.61514709632489e-06,53.128,27.586,61.153,0.77049797179851,2.65588382776498,2.49362543873893,8.025,33.567,8.499,-1.88538585596647,"Atk581"
"1667",1.38284252728863e-06,56,32.266,Inf,0.864785813456932,NA,2.74400866001677,Inf,Inf,5.246,NA,"Atk582"
"1668",1.01452806441389e-06,53.713,30.729,92.598,0.878935948337645,0.473155394087988,2.83630745006349,38.885,61.869,10.076,0.405780554249657,"Atk583"
"1669",1.52605803850971e-06,54.211,26.725,61.648,0.665900253684751,2.6694744039369,2.18280348304162,7.437,34.923,8.553,-2.00357415025215,"Atk584"
"1670",1.55707285541878e-06,55.704,33.433,76.072,NA,0.736714932548955,NA,20.368,42.639,11.149,NA,"Atk585"
"1671",7.4459860940025e-07,48.626,25.965,55.971,0.890753399622937,NA,2.94902099615434,7.34500000000001,30.006,13.596,NA,"Atk586"
"1672",1.7804931876183e-06,61.461,28.547,68.657,NA,3.43299750175616,NA,7.19600000000001,40.11,15.137,NA,"Atk587"
"1673",1.77552654544254e-06,57.422,26.321,65.23,0.624970390783131,3.03887116006862,2.06779859195943,7.808,38.909,9.563,-2.41390076928548,"Atk588"
"1674",1.46631442919089e-06,55.269,32.417,60.705,1.05747971092414,3.90306862981117,NA,5.436,28.288,5.79499999999999,-2.84558891888703,"Atk589"
"1675",2.20169141522148e-06,57.21,17.863,71.683,0.376933370527469,1.22497896693785,1.56577947998004,14.473,53.82,17.424,-0.848045596410385,"Atk59"
"1676",1.28597027784279e-06,57.423,35.473,61.13,1.05168467844408,NA,NA,3.707,25.657,6.011,NA,"Atk590"
"1677",1.26270876205796e-06,54.632,31.908,58.583,1.01798545160456,6.13839398655262,NA,3.951,26.675,6.006,-5.12040853494806,"Atk591"
"1678",1.31227467040277e-06,56.566,32.656,60.525,0.944363894444084,NA,NA,3.959,27.869,6.681,NA,"Atk592"
"1679",1.75647280840789e-06,53.371,27.126,57.637,0.734405713575363,5.79616516151603,2.38734062108734,4.266,30.511,7.789,-5.06175944794067,"Atk593"
"1680",1.54043919240317e-06,52.902,27.504,61.14,NA,1.50416986697531,2.45439887506342,8.238,33.636,9.46599999999999,NA,"Atk594"
"1681",1.82448207774629e-06,53.267,25.939,64.433,0.673347741274881,0.909997015944288,2.22683804600605,11.166,38.494,11.11,-0.236649274669408,"Atk595"
"1682",2.65589075998709e-07,34.247,24.013,37.875,NA,-0.657546679125906,NA,3.628,13.862,6.381,NA,"Atk596"
"1683",-2.06494757618879e-08,56,56,56,-0.696844934875061,NA,NA,0,0,-Inf,NA,"Atk597"
"1684",2.25433753401873e-06,57.833,8.786,64.751,0.278448437598654,2.00011227205689,1.38980841040993,6.91800000000001,55.965,19.902,-1.72166383445824,"Atk598"
"1685",1.52346703454262e-06,59.892,37.327,64.172,1.06591895941292,3.96626213990527,NA,4.27999999999999,26.845,6.072,-2.90034318049235,"Atk599"
"1686",2.28439634323482e-06,50.969,15.455,71.917,0.355617252307601,0.493213154821409,1.54112757566469,20.948,56.462,18.959,-0.137595902513808,"Atk6"
"1687",2.35909292027698e-06,51.667,15.976,74.333,0.399400125982753,0.639278750242963,1.62302659931182,22.666,58.357,16.905,-0.23987862426021,"Atk60"
"1688",2.42683639778569e-06,58.19,11.892,63.784,0.299508828363472,3.39987229140611,1.41954357930449,5.594,51.892,18.703,-3.10036346304264,"Atk600"
"1689",1.72867796296662e-06,53.463,19.179,102.825,0.342872502881152,0.225930157190665,1.49989985230968,49.362,83.646,21.592,0.116942345690487,"Atk601"
"1690",1.78660142044929e-06,52.622,19.685,108.374,0.399554145783879,0.244022189642814,1.60985971160499,55.752,88.689,18.83,0.155531956141065,"Atk602"
"1691",1.87782778383427e-06,52.269,17.348,94.951,0.372385692923208,0.26545402913699,1.56332716856631,42.682,77.603,21.274,0.106931663786219,"Atk603"
"1692",1.64341056161202e-06,53.839,21.783,94.966,0.516872585317001,0.295313794032735,1.85355986177508,41.127,73.183,16.669,0.221558791284265,"Atk604"
"1693",2.37570459775966e-06,53.987,14.964,Inf,0.319219764246909,0.344839243772014,1.46305613915917,Inf,Inf,17.879,-0.0256194795251051,"Atk605"
"1694",2.06053098451629e-06,55.676,21.374,106.072,0.429840715902794,0.244991370257614,1.65987333481801,50.396,84.698,18.121,0.184849345645179,"Atk606"
"1695",1.35656580483364e-06,49.551,33.64,56.994,-1.24846630340385,NA,0.193562692259069,7.443,23.354,3.856,NA,"Atk607"
"1696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk608"
"1697",2.31341302783231e-06,58.954,21.337,Inf,0.44455501621044,0.413390208001699,1.68105468929055,Inf,Inf,17.505,0.0311648082087413,"Atk609"
"1698",2.34666040801037e-06,56.836,7.128,71.252,0.229206235172304,1.428060890718,1.30827775187382,14.416,64.124,20.146,-1.1988546555457,"Atk61"
"1699",2.51633661411653e-06,59,23.529,Inf,0.418245049696363,NA,1.6189203917393,Inf,Inf,11.615,NA,"Atk610"
"1700",2.17777120891503e-06,54.288,24.186,75.071,0.563705504594456,0.500342343731267,1.94145828086273,20.783,50.885,13.282,0.0633631608631895,"Atk611"
"1701",2.4135668784318e-06,60,21.517,Inf,0.374541788646114,NA,1.53808763996271,Inf,Inf,13.479,NA,"Atk612"
"1702",1.77151288021744e-06,54.529,31.584,73.128,0.970804699858508,0.571773890260734,NA,18.599,41.544,9.444,0.399030809597774,"Atk613"
"1703",2.15815896507123e-06,59.173,33.645,83.161,0.954908882374416,NA,2.95639728777456,23.988,49.516,7.104,NA,"Atk614"
"1704",1.67289572664802e-06,54,29.489,Inf,0.849558497678905,NA,2.71408417073976,Inf,Inf,5.424,NA,"Atk615"
"1705",1.59129441234671e-06,55.421,37.739,70.47,-1.03975778495551,-0.238273720629614,NA,15.049,32.731,6.959,-0.801484064325899,"Atk616"
"1706",1.1233446473696e-06,64,34.388,Inf,0.719020820757528,NA,2.25955118096483,Inf,Inf,10.332,NA,"Atk617"
"1707",1.1750175938832e-06,60.776,38.421,65.713,1.04979503450151,2.91615465380076,NA,4.93699999999999,27.292,10.206,-1.86635961929925,"Atk618"
"1708",1.5956340166261e-06,58.404,29.722,73.821,0.752474980238102,0.511395807077446,2.39135731854769,15.417,44.099,10.538,0.241079173160656,"Atk619"
"1709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atk62"
"1710",1.86977977442102e-06,56.66,28.039,69.181,0.696453307042943,0.923565273017718,2.24046961406056,12.521,41.142,9.265,-0.227111965974775,"Atk620"
"1711",1.3708320187597e-06,52.683,31.395,75.034,1.03012985715005,0.864429239840811,NA,22.351,43.639,10.324,0.165700617309238,"Atk621"
"1712",1.77332531515545e-06,54.783,29.949,61.251,0.909296042631733,3.48344785061691,2.90178142846332,6.468,31.302,6.472,-2.57415180798517,"Atk622"
"1713",6.76227052343703e-07,50.771,43.72,115.208,-0.596814565103582,0.51885517495949,NA,64.437,71.488,7.584,-1.11566974006307,"Atk623"
"1714",1.23006938519926e-06,55.148,35.398,70.196,NA,1.50121078373908,NA,15.048,34.798,7.673,NA,"Atk624"
"1715",1.96220336789345e-06,56.893,25.033,65.866,0.604819811217925,2.24571569982307,2.02669415724503,8.973,40.833,11.395,-1.64089588860515,"Atk625"
"1716",1.68948508622637e-06,54.066,33.192,70.26,0.818504361504802,0.616483900306255,2.60250661377867,16.194,37.068,11.183,0.202020461198547,"Atk626"
"1717",1.60646295791187e-06,58.037,34.955,66.686,0.888989734485728,NA,2.74938990853098,8.64900000000001,31.731,10.728,NA,"Atk627"
"1718",2.12807594740185e-06,55.044,23.019,65.025,0.542173935263904,1.89307991240064,1.88424492475288,9.981,42.006,10.488,-1.35090597713673,"Atk628"
"1719",2.30421942443782e-06,54.52,24.725,66.963,0.537905715695469,1.42313658083801,1.8754060101963,12.443,42.238,11.078,-0.885230865142544,"Atk629"
"1720",2.04955069860768e-06,52.029,2.125,72.934,0.165827158204522,0.945194642433336,1.21544653451167,20.905,70.809,23.879,-0.779367484228814,"Atk63"
"1721",1.91341917775271e-06,59.176,23.225,68.36,0.447936733415557,2.48700984188028,1.68198390497187,9.184,45.135,12.966,-2.03907310846472,"Atk630"
"1722",2.37817473698769e-06,56.889,11.533,66.231,0.275433952118741,1.13791154402707,1.38571918354723,9.34199999999999,54.698,20.449,-0.862477591908326,"Atk631"
"1723",2.38107011797814e-06,57.818,13.953,73.279,0.32465462339197,1.15708730771852,1.46508935947322,15.461,59.326,17.912,-0.832432684326551,"Atk632"
"1724",2.24513355622375e-06,55.949,18.455,75.1,0.383214904337084,0.586127903698693,1.57145725688377,19.151,56.645,15.067,-0.202912999361609,"Atk633"
"1725",2.38199023410169e-06,61,18.934,Inf,0.336537686747894,NA,1.4768002448552,Inf,Inf,14.176,NA,"Atk634"
"1726",2.19787003253636e-06,55.359,20.982,96.774,0.440112225164958,0.402006268073198,1.6783836865426,41.415,75.792,15.852,0.0381059570917596,"Atk635"
"1727",2.28176511386022e-06,57.784,24.885,98.653,0.530613239546697,0.4487349983865,1.85825840419067,40.869,73.768,15.081,0.0818782411601972,"Atk636"
"1728",1.40845521567367e-06,52.714,38.752,71.194,-0.524787845462688,1.03876698135429,NA,18.48,32.442,11.311,-1.56355482681698,"Atk637"
"1729",1.85013282122916e-06,58.2,33.047,65.183,0.786372308890305,3.13475721248875,2.46156355852616,6.98299999999999,32.136,10.892,-2.34838490359845,"Atk638"
"1730",5.41980851317567e-07,50.291,34.182,Inf,NA,0.0624439059312957,NA,Inf,Inf,11.085,NA,"Atk639"
"1731",2.58722024746314e-06,58.585,24.544,75.914,0.508276909937068,0.844410533105297,1.80319457030308,17.329,51.37,13.264,-0.33613362316823,"Atk64"
"1732",4.82739398328052e-07,48.303,34.419,68.268,-0.819295044062274,0.353617711643742,0.334204393538417,19.965,33.849,9.483,-1.17291275570602,"Atk640"
"1733",9.75574660170308e-07,43.783,18.211,Inf,0.708048664879474,0.130751514556253,2.40911019400745,Inf,Inf,19.521,0.577297150323221,"Atk641"
"1734",1.85900493835409e-06,45.102,14.679,Inf,0.45721912873685,0.0818527584293156,1.76565036356994,Inf,Inf,13.695,0.375366370307534,"Atk642"
"1735",1.95639767274251e-06,56.696,29.844,63.988,NA,1.44661602323125,2.46936066293822,7.292,34.144,8.249,NA,"Atk643"
"1736",2.22061411374695e-06,55.326,20.146,64.033,0.452975024273403,2.15633850241916,1.71412007972598,8.707,43.887,13.165,-1.70336347814576,"Atk644"
"1737",1.73927926164878e-06,57.4,29.167,61.38,NA,5.66221762924062,2.25748023390301,3.98,32.213,8.645,NA,"Atk645"
"1738",1.5835117532658e-06,50.313,16.637,59.32,0.429311593051427,NA,1.68548756767276,9.007,42.683,22.748,NA,"Atk646"
"1739",2.56174895463169e-06,60,16.854,Inf,0.331353883786456,NA,1.47193648505175,Inf,Inf,15.93,NA,"Atk647"
"1740",2.46462273971129e-06,59,17.103,Inf,0.352869879584675,NA,1.51389566564765,Inf,Inf,15.289,NA,"Atk648"
"1741",2.27743067666313e-06,56.169,21.318,63.854,0.447532712927378,1.80743250280679,1.69700960635744,7.685,42.536,12.683,-1.35989978987941,"Atk649"
